588.8095601	0.98363	0.98768
588.8098964	0.98465	0.98864
588.8102361	0.98549	0.98926
588.8105759	0.98601	0.98966
588.8109122	0.98643	0.98994
588.8113213	0.98704	0.99018
588.8116576	0.98792	0.99046
588.8119974	0.98877	0.99083
588.8123371	0.98922	0.99128
588.8126734	0.98914	0.99181
588.8130132	0.98873	0.99241
588.813353	0.9884	0.99303
588.8136893	0.98836	0.99364
588.8140949	0.98849	0.99423
588.8144347	0.98849	0.99477
588.8147744	0.98817	0.99523
588.8151107	0.98766	0.99562
588.8154505	0.98729	0.9959
588.8157903	0.98735	0.99609
588.8161266	0.9878	0.99617
588.8164664	0.98838	0.99614
588.8168061	0.98873	0.99602
588.8172118	0.9887	0.9958
588.8175481	0.98838	0.9955
588.8178879	0.98802	0.99514
588.8182276	0.98788	0.99473
588.8185639	0.98809	0.99431
588.8189037	0.98864	0.99389
588.8192435	0.98934	0.99351
588.8195798	0.98996	0.99319
588.8199889	0.99026	0.99296
588.8203252	0.99015	0.99282
588.820665	0.98969	0.99278
588.8210048	0.9891	0.99281
588.8213411	0.98861	0.9929
588.8216808	0.9883	0.99303
588.8220206	0.98811	0.99317
588.8223569	0.9879	0.99331
588.8227626	0.9876	0.99344
588.8231024	0.98735	0.99355
588.8234421	0.98732	0.99362
588.8237785	0.98761	0.99363
588.8241182	0.98812	0.99358
588.824458	0.98855	0.99342
588.8247943	0.98864	0.99315
588.8251341	0.98838	0.99275
588.8254739	0.98797	0.99225
588.8258795	0.9877	0.99166
588.8262159	0.98772	0.99101
588.8265556	0.98794	0.99034
588.8268954	0.98813	0.98965
588.8272317	0.98815	0.98891
588.8275715	0.98795	0.98807
588.8279113	0.98768	0.98698
588.8282476	0.98746	0.98554
588.8286568	0.9873	0.98358
588.8289931	0.9872	0.98096
588.8293329	0.98717	0.9776
588.8296726	0.98727	0.97346
588.830009	0.9876	0.96861
588.8303487	0.98805	0.96323
588.8306885	0.98847	0.95756
588.8310249	0.98864	0.952
588.8314305	0.98859	0.947
588.8317703	0.98855	0.94303
588.8321101	0.98876	0.94052
588.8324464	0.98924	0.93977
588.8327862	0.98974	0.94084
588.833126	0.98986	0.94362
588.8334623	0.98949	0.94774
588.8338021	0.98878	0.95277
588.8341419	0.98811	0.95823
588.8345476	0.98769	0.96367
588.8348839	0.98745	0.96876
588.8352237	0.98713	0.97328
588.8355635	0.98656	0.97711
588.8358998	0.98585	0.98027
588.8362396	0.98529	0.98282
588.8365794	0.98507	0.98488
588.8369157	0.98507	0.98659
588.8373249	0.98498	0.98802
588.8376612	0.98452	0.98925
588.838001	0.98366	0.9903
588.8383408	0.98267	0.99117
588.8386771	0.98185	0.99187
588.8390169	0.98134	0.99241
588.8393567	0.98109	0.99279
588.839693	0.98091	0.99309
588.8400987	0.98066	0.99336
588.8404385	0.98027	0.99365
588.8407783	0.97969	0.99399
588.8411146	0.97882	0.99438
588.8414544	0.97766	0.99478
588.8417942	0.97631	0.99514
588.8421306	0.97512	0.99541
588.8424704	0.97446	0.99554
588.8428102	0.97449	0.99554
588.8432159	0.97501	0.99542
588.8435522	0.9756	0.99521
588.843892	0.9758	0.99499
588.8442318	0.9755	0.99478
588.8445681	0.97496	0.99462
588.8449079	0.97461	0.99451
588.8452477	0.97477	0.99443
588.8455841	0.97542	0.99437
588.8459932	0.97621	0.99432
588.8463296	0.97674	0.99425
588.8466694	0.97683	0.99418
588.8470092	0.97663	0.99412
588.8473455	0.97655	0.99404
588.8476853	0.97694	0.99391
588.8480251	0.97784	0.99369
588.8483615	0.97897	0.99332
588.8487672	0.97992	0.99276
588.849107	0.98041	0.992
588.8494468	0.98055	0.99108
588.8497831	0.98069	0.99008
588.8501229	0.98115	0.98914
588.8504627	0.98203	0.98836
588.8507991	0.98305	0.98787
588.8511389	0.98379	0.98774
588.8514787	0.98399	0.98794
588.8518844	0.98377	0.98843
588.8522207	0.98349	0.98912
588.8525605	0.98357	0.98988
588.8529004	0.98411	0.99065
588.8532367	0.9849	0.99139
588.8535765	0.98555	0.99207
588.8539163	0.9858	0.99273
588.8542527	0.98567	0.99338
588.8546618	0.98544	0.99401
588.8549982	0.98543	0.99461
588.855338	0.98579	0.99509
588.8556778	0.98643	0.9954
588.8560142	0.9871	0.99548
588.856354	0.98761	0.99534
588.8566938	0.98797	0.99501
588.8570302	0.98824	0.99462
588.8574359	0.98853	0.99429
588.8577757	0.9888	0.99415
588.8581155	0.98886	0.9943
588.8584518	0.98857	0.99471
588.8587917	0.98789	0.99533
588.8591315	0.98699	0.99603
588.8594678	0.98616	0.99666
588.8598077	0.98572	0.99708
588.8601475	0.98578	0.99723
588.8605532	0.98636	0.99707
588.8608895	0.98719	0.99671
588.8612294	0.988	0.99624
588.8615692	0.98851	0.99578
588.8619055	0.9886	0.99545
588.8622454	0.98832	0.9953
588.8625852	0.98792	0.99532
588.8629215	0.98762	0.99547
588.8633307	0.98753	0.99568
588.8636671	0.98758	0.99586
588.8640069	0.98757	0.99597
588.8643467	0.98734	0.99596
588.8646831	0.98693	0.99584
588.8650229	0.98651	0.99563
588.8653627	0.98632	0.99537
588.8656991	0.98642	0.99512
588.8661048	0.98668	0.99491
588.8664446	0.98682	0.9948
588.8667845	0.98662	0.99481
588.8671208	0.98607	0.99496
588.8674607	0.9853	0.99524
588.8678005	0.98455	0.99561
588.8681368	0.98397	0.99599
588.8684767	0.98355	0.9963
588.8688165	0.98318	0.99643
588.8692222	0.98275	0.99632
588.8695586	0.98226	0.99594
588.8698984	0.98194	0.99529
588.8702383	0.98205	0.99447
588.8705746	0.98275	0.99359
588.8709145	0.98387	0.99279
588.8712543	0.98488	0.99221
588.8715907	0.98518	0.9919
588.8719998	0.98449	0.99185
588.8723362	0.9831	0.992
588.872676	0.98172	0.9922
588.8730159	0.98103	0.99231
588.8733523	0.98119	0.99222
588.8736921	0.98177	0.99184
588.8740319	0.98211	0.99117
588.8743683	0.98187	0.99026
588.874774	0.98136	0.98921
588.8751139	0.98119	0.98809
588.8754537	0.98176	0.987
588.8757901	0.98287	0.98593
588.8761299	0.98383	0.98488
588.8764697	0.98406	0.98379
588.8768061	0.98358	0.98259
588.877146	0.98294	0.98124
588.8774858	0.98278	0.9797
588.8778915	0.98328	0.97793
588.8782279	0.98405	0.97595
588.8785677	0.98455	0.97374
588.8789076	0.98456	0.97126
588.879244	0.98437	0.96845
588.8795838	0.98445	0.96522
588.8799237	0.98501	0.96149
588.88026	0.98576	0.95715
588.8806692	0.98622	0.95214
588.8810056	0.98611	0.94637
588.8813454	0.98562	0.93977
588.8816853	0.98521	0.93225
588.8820217	0.98523	0.92366
588.8823615	0.9856	0.91384
588.8827014	0.9859	0.90257
588.8830377	0.98579	0.88963
588.8834435	0.98522	0.87487
588.8837833	0.98455	0.85832
588.8841232	0.98437	0.84021
588.8844596	0.98501	0.8213
588.8847994	0.98647	0.80281
588.8851393	0.984662857	0.78647
588.8854756	0.982855714	0.77443
588.8858155	0.981048571	0.76846
588.8861553	0.979241429	0.76952
588.8865611	0.977434286	0.77733
588.8868975	0.975627143	0.79036
588.8872373	0.97382	0.80662
588.8875772	0.97234	0.82421
588.8879136	0.97246	0.84166
588.8882534	0.97349	0.85816
588.8885933	0.97482	0.87331
588.8889297	0.97616	0.88701
588.8893389	0.97748	0.8993
588.8896753	0.97894	0.91027
588.8900151	0.98053	0.92002
588.890355	0.98205	0.92863
588.8906914	0.9832	0.93618
588.8910312	0.9838	0.94272
588.8913711	0.98389	0.94836
588.8917075	0.98379	0.95322
588.8921132	0.98381	0.95741
588.8924531	0.98416	0.96107
588.8927929	0.98479	0.9643
588.8931293	0.98551	0.96718
588.8934692	0.986	0.96979
588.893809	0.98609	0.97216
588.8941454	0.98576	0.97432
588.8944853	0.98525	0.97629
588.8948251	0.98487	0.97807
588.8952309	0.98488	0.97966
588.8955673	0.98527	0.98107
588.8959072	0.98574	0.98229
588.896247	0.9859	0.98333
588.8965834	0.98551	0.98417
588.8969233	0.98471	0.98485
588.8972631	0.98392	0.98539
588.8975995	0.98361	0.98585
588.8980088	0.98396	0.98628
588.8983452	0.98472	0.98674
588.898685	0.98536	0.98728
588.8990249	0.98536	0.9879
588.8993613	0.98458	0.98859
588.8997012	0.98324	0.98931
588.900041	0.98183	0.98999
588.9003774	0.98078	0.99059
588.9007832	0.98022	0.99109
588.901123	0.97999	0.99147
588.9014629	0.97974	0.99175
588.9017993	0.97916	0.99197
588.9021392	0.97814	0.99216
588.9024791	0.97675	0.99233
588.9028155	0.97521	0.99247
588.9031553	0.97374	0.99258
588.9034952	0.9725	0.99262
588.903901	0.97154	0.9926
588.9042374	0.97076	0.99254
588.9045772	0.96996	0.99247
588.9049171	0.96888	0.99246
588.9052535	0.96731	0.99256
588.9055934	0.96525	0.99277
588.9059333	0.96283	0.99312
588.9062697	0.9604	0.99351
588.9066789	0.95826	0.99388
588.9070153	0.95655	0.99414
588.9073552	0.95526	0.99421
588.9076951	0.95423	0.99409
588.9080315	0.95334	0.99382
588.9083714	0.95257	0.99345
588.9087112	0.95195	0.9931
588.9090476	0.95146	0.99286
588.9094534	0.95099	0.99277
588.9097933	0.95041	0.99287
588.9101332	0.94972	0.99313
588.9104696	0.94909	0.99348
588.9108095	0.9488	0.99386
588.9111493	0.94902	0.99422
588.9114857	0.94971	0.99452
588.9118256	0.95059	0.99472
588.9121655	0.95141	0.99482
588.9125713	0.95213	0.99477
588.9129077	0.95298	0.99455
588.9132476	0.95427	0.99411
588.9135875	0.9562	0.99342
588.9139239	0.95863	0.99248
588.9142638	0.96118	0.99132
588.9146036	0.96348	0.99001
588.9149401	0.96539	0.98863
588.9153493	0.96701	0.98727
588.9156857	0.96857	0.98597
588.9160256	0.97012	0.98472
588.9163655	0.97154	0.98345
588.9167019	0.97265	0.98203
588.9170418	0.9734	0.98034
588.9173817	0.97403	0.9783
588.9177181	0.97495	0.97589
588.9181239	0.97633	0.97324
588.9184638	0.97804	0.97052
588.9188037	0.97966	0.96801
588.9191401	0.98074	0.96597
588.91948	0.9812	0.9646
588.9198199	0.98124	0.96396
588.9201563	0.98112	0.96405
588.9204962	0.98103	0.96465
588.9208361	0.98088	0.96552
588.9212419	0.98058	0.96642
588.9215783	0.98021	0.96707
588.9219182	0.97997	0.96735
588.9222581	0.98006	0.96719
588.9225945	0.98047	0.96657
588.9229344	0.98098	0.96551
588.9232743	0.98136	0.96406
588.9236107	0.98157	0.96218
588.92402	0.98175	0.95987
588.9243564	0.98202	0.95703
588.9246963	0.98235	0.95355
588.9250362	0.98253	0.94932
588.9253726	0.98246	0.94423
588.9257125	0.98222	0.93817
588.9260524	0.98204	0.93106
588.9263888	0.98199	0.92282
588.9267946	0.98185	0.91338
588.9271345	0.98123	0.90269
588.9274744	0.97992	0.89077
588.9278109	0.97817	0.87775
588.9281508	0.97654	0.86401
588.9284907	0.97558	0.85023
588.9288271	0.97538	0.83742
588.929167	0.97543	0.82697
588.9295069	0.97504	0.8203
588.9299127	0.97389	0.81842
588.9302491	0.97204	0.8218
588.930589	0.97022	0.82983
588.9309289	0.96897	0.84139
588.9312654	0.96852	0.85502
588.9316053	0.96878	0.86939
588.9319452	0.96943	0.8835
588.9322816	0.97022	0.89671
588.9326909	0.97098	0.90864
588.9330273	0.97164	0.91921
588.9333672	0.97232	0.92842
588.9337071	0.97317	0.93637
588.9340436	0.97423	0.94322
588.9343835	0.97538	0.9491
588.9347234	0.97632	0.95414
588.9350598	0.97684	0.95846
588.9354656	0.97701	0.96212
588.9358055	0.97719	0.9652
588.9361455	0.97772	0.96777
588.9364819	0.97865	0.9699
588.9368218	0.97962	0.97168
588.9371617	0.9802	0.97323
588.9374982	0.98022	0.97466
588.9378381	0.97986	0.97608
588.938178	0.97946	0.97757
588.9385838	0.97919	0.97913
588.9389202	0.97889	0.98074
588.9392601	0.97834	0.98229
588.9396001	0.97756	0.98368
588.9399365	0.97683	0.98483
588.9402764	0.97647	0.98567
588.9406163	0.97651	0.98622
588.9409528	0.97657	0.98656
588.9413621	0.97629	0.98676
588.9416985	0.97565	0.98694
588.9420384	0.97498	0.98717
588.9423783	0.97476	0.98742
588.9427148	0.97503	0.98768
588.9430547	0.97544	0.98783
588.9433946	0.97547	0.98775
588.9437311	0.97494	0.98735
588.9441369	0.97422	0.9866
588.9444768	0.9739	0.9855
588.9448167	0.97429	0.98415
588.9451532	0.97516	0.98263
588.9454931	0.97589	0.981
588.945833	0.97595	0.97935
588.9461695	0.97526	0.97767
588.9465094	0.97425	0.97592
588.9468493	0.97341	0.9741
588.9472551	0.97299	0.97221
588.9475916	0.97287	0.9703
588.9479315	0.97268	0.96851
588.9482714	0.97221	0.96701
588.9486079	0.97153	0.96597
588.9489478	0.97092	0.96557
588.9492877	0.97068	0.96585
588.9496242	0.97086	0.96681
588.9500335	0.97126	0.96836
588.9503699	0.97159	0.97032
588.9507099	0.9717	0.97252
588.9510498	0.97164	0.97482
588.9513863	0.97168	0.97707
588.9517262	0.97195	0.97922
588.9520661	0.97235	0.98123
588.9524026	0.97258	0.98307
588.9528084	0.97234	0.98472
588.9531483	0.97164	0.98618
588.9534883	0.9709	0.98744
588.9538247	0.97065	0.9885
588.9541646	0.97112	0.98939
588.9545046	0.97202	0.99015
588.954841	0.97267	0.99084
588.955181	0.97249	0.99152
588.9555209	0.97143	0.99221
588.9559267	0.96999	0.99291
588.9562632	0.9689	0.99362
588.9566031	0.96857	0.99427
588.9569431	0.96886	0.99482
588.9572795	0.96921	0.99527
588.9576195	0.96912	0.9956
588.9579594	0.96843	0.99585
588.9582959	0.96741	0.99609
588.9587052	0.96649	0.99637
588.9590416	0.96592	0.9967
588.9593816	0.96562	0.9971
588.9597215	0.96538	0.99751
588.960058	0.965	0.99786
588.9603979	0.96445	0.9981
588.9607378	0.96389	0.99816
588.9610743	0.96347	0.99806
588.9614802	0.96328	0.99783
588.9618201	0.96329	0.99755
588.96216	0.96341	0.99729
588.9624965	0.96352	0.99714
588.9628364	0.96354	0.99714
588.9631764	0.9634	0.9973
588.9635129	0.96309	0.99758
588.9638528	0.96263	0.99792
588.9641927	0.96211	0.99828
588.9645986	0.96167	0.99861
588.9649351	0.96146	0.99888
588.965275	0.96156	0.99908
588.9656149	0.96194	0.99924
588.9659514	0.96243	0.99937
588.9662914	0.9628	0.9995
588.9666313	0.96286	0.99964
588.9669678	0.96258	0.99978
588.9673771	0.96211	0.99994
588.9677136	0.96173	1
588.9680535	0.96168	1
588.9683935	0.96198	1
588.9687299	0.96248	1
588.9690699	0.96296	0.99975
588.9694098	0.96335	0.99928
588.9697463	0.96374	0.99865
588.9701522	0.96434	0.9979
588.9704921	0.96523	0.99711
588.9708321	0.96622	0.99638
588.9711686	0.96696	0.99581
588.9715085	0.96713	0.99549
588.9718485	0.96666	0.99546
588.9721849	0.96582	0.9957
588.9725249	0.96494	0.99617
588.9728648	0.96424	0.99677
588.9732707	0.96371	0.9974
588.9736072	0.96318	0.99801
588.9739471	0.96254	0.99854
588.9742871	0.96183	0.99898
588.9746236	0.96119	0.99936
588.9749635	0.96065	0.99972
588.9753035	0.96016	1
588.97564	0.95958	1
588.9760493	0.9589	1
588.9763858	0.9583	1
588.9767257	0.95797	1
588.9770657	0.958	1
588.9774022	0.95825	1
588.9777421	0.95845	1
588.9780821	0.95844	1
588.9784186	0.95826	0.99986
588.9788245	0.95808	0.99988
588.9791644	0.95803	1
588.9795044	0.95805	1
588.9798409	0.95799	1
588.9801808	0.95779	1
588.9805208	0.95759	1
588.9808573	0.95762	1
588.9811972	0.95807	0.99975
588.9815372	0.95882	0.9994
588.9819431	0.95957	0.99914
588.9822796	0.96004	0.99902
588.9826195	0.96007	0.99908
588.9829595	0.95974	0.99929
588.983296	0.95921	0.99958
588.9836359	0.95867	0.99986
588.9839759	0.95827	1
588.9843124	0.95815	1
588.9847217	0.95839	1
588.9850582	0.95893	0.99984
588.9853982	0.95954	0.99957
588.9857382	0.95991	0.99932
588.9860747	0.95982	0.99914
588.9864146	0.9593	0.99906
588.9867546	0.9586	0.99911
588.9870911	0.95807	0.99925
588.987497	0.95785	0.99943
588.9878369	0.95788	0.99962
588.9881769	0.95797	0.99976
588.9885134	0.95795	0.9998
588.9888534	0.95779	0.99973
588.9891934	0.95755	0.99954
588.9895299	0.95729	0.99925
588.9898698	0.95706	0.9989
588.9902098	0.9569	0.99854
588.9906157	0.95689	0.99822
588.9909522	0.95703	0.99799
588.9912922	0.95722	0.99787
588.9916321	0.95729	0.99785
588.9919686	0.95706	0.9979
588.9923086	0.95655	0.99799
588.9926486	0.95596	0.99807
588.9929851	0.95561	0.99811
588.9933944	0.95562	0.99811
588.993731	0.95589	0.99809
588.9940709	0.9561	0.99811
588.9944109	0.95596	0.9982
588.9947474	0.95542	0.99838
588.9950874	0.95468	0.99866
588.9954274	0.95407	0.99899
588.9957639	0.95386	0.9993
588.9961698	0.95407	0.99952
588.9965097	0.9545	0.99961
588.9968497	0.95488	0.99952
588.9971862	0.95498	0.99931
588.9975262	0.9548	0.99904
588.9978662	0.9545	0.99877
588.9982027	0.9543	0.99857
588.9985427	0.95434	0.99849
588.9988827	0.95457	0.99847
588.9992886	0.95476	0.99847
588.9996251	0.95475	0.99841
588.9999651	0.95453	0.99819
589.000305	0.95428	0.9978
589.0006416	0.95422	0.99726
589.0009815	0.95447	0.99663
589.0013215	0.95487	0.99604
589.001658	0.95521	0.99562
589.0020674	0.95532	0.99545
589.0024039	0.95515	0.99561
589.0027439	0.95484	0.99606
589.0030839	0.95441	0.99674
589.0034204	0.95381	0.99754
589.0037604	0.95296	0.99833
589.0041004	0.9519	0.99902
589.0044369	0.9508	0.99953
589.0048428	0.94995	0.99982
589.0051828	0.94949	0.99988
589.0055228	0.94939	0.99975
589.0058593	0.9495	0.99946
589.0061993	0.9497	0.99906
589.0065393	0.94997	0.99859
589.0068758	0.9503	0.9981
589.0072158	0.95067	0.99762
589.0075558	0.95095	0.99717
589.0079617	0.95106	0.99675
589.0082982	0.95103	0.99637
589.0086382	0.95101	0.99599
589.0089782	0.95112	0.9956
589.0093147	0.95133	0.99517
589.0096547	0.95145	0.9947
589.0099947	0.95132	0.99421
589.0103312	0.95095	0.99375
589.0107406	0.95051	0.99339
589.0110771	0.95024	0.99318
589.0114171	0.95019	0.99316
589.0117571	0.95018	0.99337
589.0120937	0.95001	0.99375
589.0124337	0.94957	0.99426
589.0127737	0.94898	0.99483
589.0131102	0.94838	0.99539
589.0135161	0.94783	0.9959
589.0138561	0.94719	0.99635
589.0141961	0.94629	0.99674
589.0145326	0.94511	0.99708
589.0148726	0.94384	0.99741
589.0152126	0.94274	0.99768
589.0155492	0.94191	0.99787
589.0158892	0.94124	0.99792
589.0162292	0.94053	0.99779
589.0166351	0.93971	0.99745
589.0169716	0.93892	0.99695
589.0173116	0.93838	0.99632
589.0176516	0.93812	0.99569
589.0179881	0.93786	0.99517
589.0183282	0.93728	0.99483
589.0186682	0.93625	0.99472
589.0190047	0.93504	0.99481
589.0194141	0.93411	0.99504
589.0197506	0.9337	0.99533
589.0200906	0.93361	0.9956
589.0204306	0.93334	0.99578
589.0207672	0.93249	0.99586
589.0211072	0.93126	0.99585
589.0214472	0.93028	0.99578
589.0217837	0.93014	0.99567
589.0221896	0.93088	0.99556
589.0225297	0.93195	0.99542
589.0228697	0.93258	0.99524
589.0232062	0.93249	0.995
589.0235462	0.93207	0.99467
589.0238862	0.932	0.99428
589.0242228	0.93266	0.99384
589.0245628	0.9338	0.9934
589.0249028	0.93472	0.99297
589.0253087	0.93494	0.99256
589.0256453	0.93458	0.99213
589.0259853	0.93423	0.99163
589.0263253	0.93447	0.99099
589.0266618	0.93538	0.99013
589.0270018	0.93649	0.98903
589.0273419	0.93722	0.98769
589.0276784	0.93735	0.98615
589.0280878	0.9371	0.98444
589.0284244	0.9369	0.98259
589.0287644	0.93705	0.98059
589.0291044	0.93744	0.97839
589.0294409	0.93782	0.97588
589.029781	0.93798	0.97292
589.030121	0.93798	0.96937
589.0304575	0.93806	0.96508
589.0308635	0.93843	0.95994
589.0312035	0.93908	0.95386
589.0315435	0.93975	0.94677
589.03188	0.94002	0.93869
589.0322201	0.93963	0.92967
589.0325601	0.93861	0.91988
589.0328966	0.93746	0.90964
589.0332367	0.93677	0.89954
589.0335767	0.93697	0.89033
589.0339826	0.93793	0.88295
589.0343192	0.93893	0.87836
589.0346592	0.93918	0.87723
589.0349992	0.93845	0.87974
589.0353358	0.93709	0.88565
589.0356758	0.93592	0.89414
589.0360158	0.93529	0.90428
589.0363524	0.93491	0.91515
589.0367618	0.93418	0.92592
589.0370983	0.93268	0.93605
589.0374384	0.93067	0.94519
589.0377784	0.92888	0.95314
589.038115	0.92787	0.95987
589.038455	0.92765	0.96541
589.038795	0.92771	0.96988
589.0391316	0.92759	0.97341
589.0395375	0.92724	0.97618
589.0398775	0.92699	0.97838
589.0402176	0.92713	0.9802
589.0405541	0.92743	0.98181
589.0408942	0.92734	0.98335
589.0412342	0.92641	0.98489
589.0415708	0.92475	0.98647
589.0419108	0.92298	0.98803
589.0422508	0.92166	0.98949
589.0426568	0.92082	0.99076
589.0429933	0.92005	0.99176
589.0433334	0.91894	0.99247
589.0436734	0.91753	0.99293
589.04401	0.91634	0.99322
589.04435	0.9158	0.99346
589.04469	0.91587	0.99376
589.0450266	0.91605	0.99414
589.045436	0.91572	0.99463
589.0457726	0.91478	0.99514
589.0461126	0.91364	0.99559
589.0464527	0.91288	0.99589
589.0467892	0.9128	0.996
589.0471293	0.91325	0.99591
589.0474693	0.91381	0.9957
589.0478059	0.9142	0.99546
589.0482118	0.91437	0.99527
589.0485519	0.91431	0.9952
589.0488919	0.91401	0.99526
589.0492285	0.91338	0.9954
589.0495685	0.91248	0.99557
589.0499086	0.91161	0.9957
589.0502451	0.91119	0.99574
589.0505852	0.91133	0.99573
589.0509252	0.91173	0.9957
589.0513312	0.91183	0.99571
589.0516678	0.91119	0.99584
589.0520078	0.90987	0.99608
589.0523478	0.90833	0.9964
589.0526844	0.90708	0.99675
589.0530245	0.90637	0.99705
589.0533645	0.90605	0.99723
589.0537011	0.90576	0.99732
589.0541105	0.90533	0.99733
589.0544471	0.9048	0.99735
589.0547871	0.90436	0.99749
589.0551272	0.90412	0.99778
589.0554638	0.90401	0.99821
589.0558038	0.90379	0.99873
589.0561439	0.90333	0.99922
589.0564804	0.9027	0.99953
589.0568864	0.90211	0.99962
589.0572265	0.9019	0.99941
589.0575665	0.90227	0.99897
589.0579031	0.90324	0.9984
589.0582431	0.90454	0.99781
589.0585832	0.90574	0.99731
589.0589198	0.90641	0.99699
589.0592598	0.9064	0.99681
589.0595999	0.9059	0.99675
589.0600058	0.90539	0.99674
589.0603424	0.90536	0.9967
589.0606825	0.90593	0.99661
589.0610225	0.90679	0.99648
589.0613591	0.90741	0.99635
589.0616992	0.90735	0.99628
589.0620392	0.90658	0.99632
589.0623758	0.90552	0.99646
589.0627853	0.90464	0.99668
589.0631218	0.90417	0.99691
589.0634619	0.90402	0.99704
589.063802	0.90386	0.99704
589.0641385	0.90354	0.99686
589.0644786	0.90315	0.99652
589.0648187	0.9029	0.99608
589.0651552	0.90289	0.99561
589.0655612	0.90293	0.99517
589.0659013	0.90265	0.99483
589.0662414	0.90184	0.99457
589.0665779	0.90058	0.99438
589.066918	0.8992	0.99424
589.0672581	0.89804	0.99406
589.0675947	0.89718	0.99379
589.0679347	0.89644	0.99336
589.0682748	0.89556	0.99271
589.0686808	0.89453	0.99179
589.0690174	0.89355	0.99055
589.0693574	0.89288	0.98897
589.0696975	0.8926	0.98705
589.0700341	0.8925	0.98487
589.0703741	0.89227	0.98257
589.0707142	0.89174	0.98032
589.0710508	0.89099	0.97834
589.0714603	0.89034	0.97686
589.0717969	0.89004	0.97602
589.0721369	0.89004	0.97593
589.072477	0.89013	0.97655
589.0728136	0.88998	0.97778
589.0731537	0.88939	0.97946
589.0734937	0.8884	0.98138
589.0738303	0.88718	0.98338
589.0742363	0.8859	0.98532
589.0745764	0.88468	0.98709
589.0749165	0.88355	0.98869
589.0752531	0.88249	0.99009
589.0755931	0.88147	0.99129
589.0759332	0.88044	0.99233
589.0762698	0.87938	0.99321
589.0766099	0.87832	0.99394
589.0769499	0.87737	0.99451
589.0773559	0.87665	0.99496
589.0776925	0.87624	0.99529
589.0780326	0.87606	0.99555
589.0783727	0.87587	0.99575
589.0787093	0.8754	0.99592
589.0790494	0.8745	0.99606
589.0793894	0.87326	0.99618
589.079726	0.87195	0.99628
589.0801355	0.87085	0.99634
589.0804721	0.87006	0.99637
589.0808122	0.8694	0.99638
589.0811523	0.86861	0.99638
589.0814889	0.86754	0.99639
589.081829	0.8663	0.9964
589.082169	0.86513	0.99642
589.0825056	0.86423	0.99646
589.0829117	0.86355	0.99648
589.0832517	0.86283	0.9965
589.0835918	0.86184	0.99652
589.0839284	0.86059	0.99655
589.0842685	0.85933	0.99662
589.0846086	0.85831	0.99677
589.0849452	0.8575	0.99701
589.0852853	0.85655	0.99736
589.0856254	0.8551	0.99779
589.0860314	0.85308	0.99827
589.086368	0.85086	0.99875
589.0867081	0.84896	0.99917
589.0870482	0.84772	0.99947
589.0873848	0.847	0.99963
589.0877248	0.84638	0.99959
589.0880649	0.84553	0.99938
589.0884015	0.84446	0.99901
589.088811	0.84346	0.99853
589.0891477	0.84275	0.99799
589.0894877	0.84224	0.99745
589.0898278	0.84159	0.99699
589.0901644	0.84048	0.99666
589.0905045	0.83892	0.99646
589.0908446	0.83716	0.99642
589.0911812	0.83552	0.99649
589.0915873	0.83412	0.99663
589.0919273	0.83285	0.99677
589.0922674	0.8316	0.99687
589.092604	0.83037	0.99688
589.0929441	0.82919	0.99681
589.0932842	0.82802	0.99668
589.0936208	0.82665	0.99652
589.0939609	0.82487	0.9964
589.094301	0.8227	0.99634
589.0947071	0.82045	0.99636
589.0950437	0.81852	0.99647
589.0953838	0.8171	0.99662
589.0957239	0.81599	0.99679
589.0960605	0.81473	0.99696
589.0964006	0.81298	0.99712
589.0967407	0.81071	0.99725
589.0970773	0.80822	0.99738
589.0974868	0.80583	0.99749
589.0978234	0.80371	0.99759
589.0981635	0.80182	0.99764
589.0985036	0.80006	0.99761
589.0988402	0.79839	0.99745
589.0991803	0.79676	0.99717
589.0995204	0.79515	0.99678
589.0998571	0.79345	0.99634
589.1002631	0.79156	0.99594
589.1006032	0.78953	0.99568
589.1009433	0.78746	0.99563
589.1012799	0.78544	0.99584
589.10162	0.78345	0.99627
589.1019601	0.78134	0.99687
589.1022968	0.77898	0.99752
589.1026369	0.77644	0.9981
589.102977	0.77396	0.99853
589.103383	0.77184	0.99874
589.1037196	0.77017	0.99872
589.1040597	0.76878	0.99852
589.1043998	0.76738	0.99819
589.1047365	0.76575	0.99781
589.1050766	0.76386	0.99745
589.1054167	0.76189	0.99713
589.1057533	0.76001	0.99687
589.1061628	0.75827	0.99668
589.1064995	0.75655	0.99652
589.1068396	0.7547	0.99638
589.1071797	0.75267	0.99625
589.1075163	0.75059	0.9961
589.1078564	0.74862	0.99592
589.1081965	0.74685	0.99568
589.1085332	0.74512	0.99538
589.1089392	0.74321	0.99502
589.1092793	0.74097	0.9946
589.1096194	0.7385	0.99414
589.1099561	0.73611	0.99367
589.1102962	0.73405	0.99323
589.1106363	0.73231	0.99284
589.1109729	0.73057	0.99251
589.111313	0.72844	0.99223
589.1116531	0.72578	0.99198
589.1120592	0.72286	0.9917
589.1123958	0.7201	0.99137
589.112736	0.71776	0.99095
589.1130761	0.71569	0.99045
589.1134127	0.71349	0.98991
589.1137528	0.71086	0.98939
589.1140929	0.70787	0.98895
589.1144296	0.70486	0.98866
589.1148391	0.70209	0.98854
589.1151758	0.69947	0.98857
589.1155159	0.69667	0.9887
